,Datetime,Username,Text,duplicate
3654,2023-04-02 07:13:34+00:00,indosportdotcom,"Ketiganya memang dipersiapkan untuk membela timnas Indonesia di Piala Dunia U-20 2023. Mereka adalah pilihan langsung pelatih Shin Tae-yong.  Tapi, dengan batalnya Piala Dunia U-20 2023 di Indonesia, nasib mereka bertiga pun dipertanyakan.",False
3655,2023-04-02 07:13:33+00:00,indosportdotcom,"Pelatih timnas Indonesia U-20, Shin Tae-yong, mengaku belum mengetahui nasib tiga pemain naturalisasi pasca-batalnya Piala Dunia U-20 2023 di Tanah Air. Mereka yang dimaksud adalah Ivar Jenner, Rafael Struick, dan Justin Hubner. https://t.co/QrVmWc067x",False
3656,2023-04-02 07:13:22+00:00,chaebarov,"@KompasTV Salah cita-cita ya, katanya pada pingin main di Piala Dunia U-20 tp ditanya presiden malah mau jadi polisi, tentara, PNS. Ya ngapain capek2 training center? 🤣",False
3657,2023-04-02 07:13:17+00:00,hdw_tahir,"@ch_chotimah2 @prabowo @fadlizon Gara gara ganjar menolak timnas israel, jadi piala dunia U 20 batal diselenggarakan di Indonrsia.",False
3658,2023-04-02 07:12:25+00:00,nadakukharisma,"@Lembayung071 @ganjarpranowo Ohh gak kenal, jadi bukan karena pernyataan pak Ganjar Pranowo dong penyebab batalnya Piala Dunia U-20 🙏",False
3659,2023-04-02 07:11:41+00:00,polsek_densel,Presiden RI beserta rombongan berikan semangat kepada Timnas Garuda Indonesia agar mereka tidak larut dalam kekecewaan dan kesedihan karena pencoretan Indonesia sebagai tuan rumah Piala Dunia U-20 2023. https://t.co/egyk8xPsTP,False
3660,2023-04-02 07:09:53+00:00,sumsel_polda,batal bermain di Piala Dunia U-20 seiring adanya pencoretan Indonesia sebagai tuan rumah pada event internasional tersebut.,False
3661,2023-04-02 07:09:49+00:00,hifnihasan,"Tetap Periksa dan di lit Uang yang sudah keluar dari rencana 1.2 T Apbn
@mohmahfudmd
@KPK_RI @AchsanulQosasi
https://t.co/iPs4GCwZxO

Jokowi mengungkit sulitnya persiapan RI jadi tuan rumah Piala Dunia U-20. Jokowi menyebutkan perhelatan itu sudah diteken oleh pemerintah.",False
3662,2023-04-02 07:08:54+00:00,OfficialiNewsTV,"Presiden Jokowi mengaku sempat pusing karena memikirkan sepak bola Indonesia. Seperti diketahui, FIFA baru saja membatalkan Indonesia jadi tuan rumah Piala Dunia U-20. 

Selengkapnya:
https://t.co/WbY4jKLg61

#iNews #News #Jokowi #FIFA #SepakBola #PialaDunia #PialaDuniaU20 https://t.co/JxWe4jZZaW",False
3663,2023-04-02 07:08:17+00:00,detikcom,Presiden Joko Widodo mengatakan cukup dibikin pusing dalam waktu dua pekan gegara Indonesia gagal jadi tuan rumah Piala Dunia U-20. Jokowi sebut pengajuan jadi tuan rumah memang begitu sulit. https://t.co/QQhsXqHR8p,False
3664,2023-04-02 07:07:33+00:00,cnbcindonesia,"Piala Dunia U-20 Batal di RI, Ini Kata Media Israel-Palestina https://t.co/rj87A6jeaR",False
3665,2023-04-02 07:05:58+00:00,Ily_airaa,"Dunia sepak bola Indonesia kini fokus menghindari sanksi dari FIFA setlh RI batal menjd tuan rumah Piala Dunia U-20

Ketua Umum PSSI @erickthohir sdh diinstruksikan Presiden Jokowi utk trs melobi FIFA agar Indonesia tdk dikucilkan dari peta sepak bola dunia
#GueBarengErickThohir https://t.co/ZmcaAlVuBH",False
3666,2023-04-02 07:05:23+00:00,WimSaja,"@Miduk17 @CoachJustinL Statement bagian dr drama ni, yg divideo sok tau. G20 aman sentosa, piala dunia U-20 parno.. jadi sebenernya siapa peledak “bom bali”? 
Orang2 yg sudah dieksekusi itu?? 😂😂😂",False
3667,2023-04-02 07:05:09+00:00,detiksport,"Indonesia mengajukan diri sebagai tuan rumah Piala Dunia U-20 2023, tapi juga menolak kehadiran salah satu peserta. Hal itu dianggap sebagai paradoks. https://t.co/2da4EV3Xk2",False
3668,2023-04-02 07:05:01+00:00,nadakukharisma,"@Lembayung071 @ganjarpranowo Mau nanya aja buat Bu @Lembayung071  yang dermawan, apakah ada pernyataan resmi FIFA yang menegaskan bahwa pernyataan pak Ganjar Pranowo yang menjadi penyebab batalnya Piala Dunia U-20 Indonesia, semoga Allah SWT menyadarkan kita semua dari prasangka buruk 🙏",False
3669,2023-04-02 07:03:21+00:00,KOeyanz,"Turut duka cita atas dibubarkannya timnas u-20 yg gagal menjadi peserta piala Dunia u20 di negeri sendiri krn ulah segelintir org sok paling benar, mereka teriak anti penindasan israel thd Palestina padahal di dlm negeri sebagian rakyat Indonesia masih tertindas #dusunwadas",False
3670,2023-04-02 07:02:10+00:00,mulanbilqis,"FIFA telah membatalkan status Indonesia sebagai tuan rumah Piala Dunia U-20 2023. 

Jauh sebelumnya pemerintah Indonesia melalui Erick Thohir telah menyiapkan 6 stadion yang akan digunakan.

Dihitung hitung,
Kita rugi nggak sih? 
Prihatin 😰
@erickthohir 
#GueBarengErickThohir https://t.co/dfwqk12Ogb",False
3671,2023-04-02 07:01:02+00:00,kumparan,"Pemain Timnas U-20 asal Bali, I Made Tito, gagal unjuk gigi di kampung halamannya di ajang Piala Dunia U-20 Indonesia. Hal ini imbas dibatalkannya Ri jadi tuan rumah perhelatan tersebut. Tito mengaku kecewa dan malu. #focus #garudamuda #news #videonews https://t.co/EyOHktjbOY",False
3672,2023-04-02 06:59:46+00:00,yhpheth,"hari kelima batal jadi tuan rumah piala dunia U-20, udah bosen sama yang santen-santen.",False
3673,2023-04-02 06:57:14+00:00,haelamarie,Gocekan Politik Piala Dunia U-20 - https://t.co/yjU33oJafz https://t.co/1pwjixlvyc #PrabowoUnggul #BangkitBersama,False
3674,2023-04-02 06:56:44+00:00,sikka_polres,"Kapolri-Ketum PSSI Dampingi Presiden RI Temui Timnas U-20

 Kedatangan Presiden RI tersebut untuk memberikan semangat kepada pemain Timnas U-20 yang batal bermain di Piala Dunia U-20 seiring adanya pencoretan Indonesia sebagai tuan rumah pada event internasional tersebut. https://t.co/3ytSJHAOQy",False
3675,2023-04-02 06:55:49+00:00,NyaiiBubu,"Presiden Jokowi 
""Urusan bola ini memang pusing saya dua minggu ini gara-gara bola,"" 
.
.
.
Demi alasan menjaga Pak Jokowi dan bilang gagal Piala Dunia U-20 bukan kiamat, lihat kesedihan beliau sampai detik ini! Satu kata, pengkhianat penikam dari belakang, bakal nyungsep. https://t.co/ZR35S1sZxs",False
3676,2023-04-02 06:54:43+00:00,fajaronline,"Indonesia Batal Jadi Tuan Rumah Piala Dunia U-20, TGB: Jadi Pelajaran untuk Semua https://t.co/7jAW2CWskB #AvsecBandaraSoetta #FIFA #ntb #PialaDuniaU-20",False
3677,2023-04-02 06:52:30+00:00,Tarmo9,"Pujian Rakyat Negara Arab untuk Indonesia Terkait Piala Dunia U-20, Terhormat!  https://t.co/fbkYMs1zex",False
3678,2023-04-02 06:50:59+00:00,hc_poirot,"Keterangan Presiden Joko Widodo (Jokowi) atas batalnya pagelaran Piala Dunia U-20 di Indonesia dianggap menjadikan Gubernur Jawa Tengah Ganjar Pranowo dan Gubernur Bali I Wayan Koster sebagai 'pelaku'.

https://t.co/KBJb17jlM5",False
3679,2023-04-02 06:48:09+00:00,kompascom,"Seperti diketahui, FIFA akhirnya memutuskan mencoret Indonesia sebagai tuan rumah Piala Dunia U-20 tahun 2023. https://t.co/nNBi4l3krk",False
3680,2023-04-02 06:43:12+00:00,GpNtt24,"Gubernur Jawa Tengah Ganjar Pranowo menjadi bulan-bulanan netizen imbas batalnya gelaran Piala Dunia U-20 2023 di Indonesia. Sekretaris Jenderal (Sekjen) PDIP, Hasto Kristiyanto menyebut bahwa ini merupakan ujian bagi pemimpin. https://t.co/pa73sih6bF",False
3681,2023-04-02 06:42:30+00:00,giginpraginant3,"Berarti gubernur Jateng dan Bali mengingkari apa yang telah ditandatangani sendiri dong.
https://t.co/JJ4ccK7iwg

Jokowi mengungkit sulitnya persiapan RI jadi tuan rumah Piala Dunia U-20. Jokowi menyebutkan perhelatan itu sudah diteken oleh pemerintah kota dan provinsi.",False
3682,2023-04-02 06:42:10+00:00,Joglosemarnews,Jokowi Mengaku Dibuat Pusing dengan Pembatalan Indonesia sebagai Tuan Rumah Piala Dunia U-20 https://t.co/JvpNF1udc7,False
3683,2023-04-02 06:41:32+00:00,LambeResing,"Diam kandaskan Piala Dunia U-20, bergerak kandaskan mobil nomor 20 🫣 https://t.co/HxQtwVEWpO",False
3684,2023-04-02 06:40:46+00:00,okezonenews,Kala Jokowi Mengaku Pusing dengan Persoalan Piala Dunia U-20 #LengkapCepatBeritanya #BeritaTerkini #Berita #News #BeritaNasional . https://t.co/9uX5qpdGwY,False
3685,2023-04-02 06:37:44+00:00,BolaSportcom,"Presiden Joko Widodo sudah menerima surat dari FIFA terkait pembatalan tuan rumah Piala Dunia U-20

Selengkapnya 👇
https://t.co/TAnS7LT5qu",False
3686,2023-04-02 06:37:28+00:00,tribunSUPERBALL,"Presiden Joko Widodo sudah menerima surat dari FIFA terkait pembatalan tuan rumah Piala Dunia U-20

Selengkapnya 👇
https://t.co/H3BK3JZ6uS",False
3687,2023-04-02 06:36:47+00:00,antokarief,"Saran buat konco ku,@kesittt. Ketua DPW @sahabatganjarid Jawa Tengah. Daripada sibuk meng-counter narasi pakai jempol. Mbok bikin aksi beli merchandise piala dunia U-20 yg sudah terlanjur dilaunching. Piye ? Masok ra ide ku ?",False
3688,2023-04-02 06:36:41+00:00,jubelekete,@HusinShihab @YaqutCQoumas Giliran masalah Bola Piala Dunia U-20 pada kenceng banget bicara konstitusi sambil membawa2 tokoh yg sdh meninggal. Ternyata negeri ini lebih yahudi daripada yahudi itu sendiri. Licik!,False
3689,2023-04-02 06:36:39+00:00,mantriss,"Majalah Tempo sudah mengeluarkan liputan soal Piala Dunia U-20.

Jelas basisnya adalah konstitusi dan sejarah Indonesia yang dari dulu menolak Israel dan Stadion GBK adalah buktinya 

Ada tawaran Israel bisa tanding tanpa lagu nasional,bendera, dan penonton tapi ditolak FIFA.",False
3690,2023-04-02 06:36:01+00:00,kongkow_kuy,"FIFA Mencoret Indonesia sebagai Tuan Rumah Piala Dunia U-20 karena Tidak Siap, Ungkap Jurnalis Inggris https://t.co/34GzkXxJ5t https://t.co/dPEuDLfCag",False
3691,2023-04-02 06:33:15+00:00,Paltiwest,"Bagi mereka ini adalah kemenangan..

Dan yakinlah tidak akan ada parpol yang belain dan bahkan tokoh politik..

Lebih mending belain Piala Dunia U-20 yang lebih mulia daripada kebebasan beribadah.. https://t.co/OVlyaIpx7H",False
3692,2023-04-02 06:33:03+00:00,IDNTimesBali,"6 Merchandise Piala Dunia U-20, Walau Batal Masih Dibeli https://t.co/tsK197pp8F",False
3693,2023-04-02 06:29:32+00:00,serakyut,"Perjuangan Pak @erickthohir blm usai meski FIFA resmi batalkan Indonesia menjadi Tuan Rumah Piala Dunia U-20. Adanya keputusan itu memungkinkan utk Indonesia dikucilkan oleh sepakbola dunia, Pak Erick lgsg bekerja keras utk mentransformasi sepakbola nasional
#GueBarengErickThohir https://t.co/4sRUaZcJDD",False
3694,2023-04-02 06:28:49+00:00,YusufAlfari_02,"@FirzaHusainID Mantap dah perjuangan ET utk benahi persepakbolaan Indonesia sungguh "" biar tdk di kucilkan sama FIFA setelah banyaknya penolakan atas timnas Israel di piala dunia u-20 di Indonesia 
#bersamaETbangkit",False
3695,2023-04-02 06:28:41+00:00,dabenone4,"@kumparan Emang timnas U-20 lolos piala dunia lewat jalur kompetisi
Ngaca donk lolos juga nebeng sebagai tuan rumah..",False
3696,2023-04-02 06:28:17+00:00,Putra56Siregar,"@heelme_d_a @idextratime Jadi anda pikir anak-anak yang mewakili Indonesia di Piala dunia U-20 bekerja tidak halal?? 
kalau belum pernah mewakiliki Indonesia memang suka mendeskreditkan anak-anak yang berjuang mewakiliki indonesia",False
3697,2023-04-02 06:28:00+00:00,lagilagibola,Presiden Republik Indonesia Joko Widodo (Jokowi) mengaku dibikin pusing dalam waktu dua minggu ini gara-gara Indonesia batal menjadi tuan rumah Piala Dunia U-20. Jokowi menegaskan pengajuan menjadi tuan rumah Piala Dunia U-20 sangat sulit malah batal. #Jokowi #PialaDuniaU20 https://t.co/CZReiEoaBr,False
3698,2023-04-02 06:27:03+00:00,Bisniscom,"Menparekraf Sandiaga Uno mengungkapkan, Indonesia kehilangan potensi pendapatan senilai Rp3,7 triliun akibat batal menjadi tuan rumah ajang Piala Dunia U-20 https://t.co/KV1XXpv8oK",False
3699,2023-04-02 06:26:26+00:00,IechaNaasha,"Piala Dunia U-20 2023 Batal Digelar di Indonesia, Begini Komentar Ridwan Kamil https://t.co/VizSrb7MZA #BersamaJuara",False
3700,2023-04-02 06:25:58+00:00,indozonemedia,"Batalnya Piala Dunia bikin Menparekaraf harus 'putar otak' untuk menekan jumlah kerugian yang dialami pelaku parekraf. Terutama, para pengelola hotel dan penginapan sudah habis terjual sepanjang masa Piala Dunia (Pildun) U-20 Indonesia.

https://t.co/7Cyl8uzTG7",False
3701,2023-04-02 06:25:15+00:00,ayojakartanews,"Batal Berlaga di Piala Dunia, Timnas U-20 Resmi Dibubarkan, Gimana Nasib Pemain Muda? Begini Kata Jokowi! #PialaDunia #FIFA #TimnasU20 #Jokowi https://t.co/goh99cVTB9",False
3702,2023-04-02 06:25:04+00:00,ChandraWilya,"@Miduk17 Bukan karena isu Israel. Tapi karena hanya 2 dari 6 stadion yang lolos standard FIFA. 
Belum semua stadion siap digunakan untuk Piala Dunia U-20. gak kebayang 2stadion di geber seluruh negara di dunia",False
3703,2023-04-02 06:25:03+00:00,KompasTV,Shin Tae-yong Bubarkan Timnas U-20 Usai Batal Tanding di Piala Dunia https://t.co/UpebIj0vy7,False
3704,2023-04-02 06:24:55+00:00,IechaNaasha,Ridwan Kamil Doakan Para Pemain Timnas Indonesia Piala Dunia U-20 https://t.co/26kZR4yVuy #BersamaJuara,False
3705,2023-04-02 06:23:49+00:00,mantan_teranuh,@PartBurungGalak Lu yg tolol nyet. Lu kira dari republik ini masih ancur2an sampe bisa berdiri megah sampai saat ini  hanya bergantung dari sektor pariwisata yg berasal dari  piala dunia U-20 aje. Emangnye udeh berapa kali Indonesia ngadain piala dunia nyet ? Banyakin baca tolol..🤣🤣🤣,False
3706,2023-04-02 06:22:07+00:00,adawartacom,"DIBUBARIN ??? So Sad ...
Nasib Timnas U-20 Indonesia Usai Gagal Berlaga di Piala Dunia? https://t.co/G93EZkx6Np",False
3707,2023-04-02 06:21:24+00:00,rthurbraga,"Jika Pildun U-20 jadi, maka jokower pasti ramaikan : Hanya di Zaman Jokowi Indonesia jadi Tuan Rumah Piala Dunia Sepakbola.

Untungnya gak jadi dan berubah jadi : Hanya di Zaman Jokowi sudah ditunjuk jadi Tuan Rumah Pildun U-20 mala dicoret. 🤪",False
3708,2023-04-02 06:21:02+00:00,heraldindo,"Sindir Komitmen Kepala Daerah Penolak Piala Dunia U-20, Jokowi: Semua Tanda Tangan https://t.co/wObOhB3nTs",False
3709,2023-04-02 06:20:12+00:00,diffy6sixx6,"@PDI_Perjuangan
@ganjarpranowo
Dengerin tuh kata presiden @Jokowi https://t.co/5WRBwXIF6N

Presiden Joko Widodo (Jokowi) mengaku dibuat pusing dalam waktu dua pekan ini gara-gara Indonesia batal menjadi tuan rumah Piala Dunia U-20.",False
3710,2023-04-02 06:18:45+00:00,VinaMarinaaa,"Timnas Indonesia U-20 diundang Jokowi ke Istana Kepresidenan setelah skuad berjuluk Garuda Nusantara itu batal tampil di Piala Dunia U-20 2023.

Magda Pertamina Kak Fauzan Tokyo Dome Minggu FIFA Jorji https://t.co/htoS0pGwqo",False
3711,2023-04-02 06:17:42+00:00,chaterine_8,"Pasca pembatalan Indonesia sbg Tuan Rumah Piala Dunia U-20, Ketum PSSI @erickthohir tetap berupaya dgn kembali membuka pembicaraan dgn FIFA agar Indonesia tidak dikucilkan persepakbolaan dunia dan tetap menjadi bagian dari keluarga besar FIFA

#GueBarengErickThohir https://t.co/chzSyz4giH",False
3712,2023-04-02 06:15:30+00:00,1trenggalek,pasca dibatalkannya Indonesia menjadi tuan rumah Piala Dunia U-20 2023 agar bangkit semangat para Garuda Muda untuk terus berlatih dan berjuang dalam menggapai impian dan masa depan,False
3713,2023-04-02 06:15:20+00:00,monitorind,"Kerugian Ditaksir Sekitar Rp 3,7 Triliun Akibat Batalnya Piala Dunia U-20, PSI: Kenapa Baru Sekarang Protesnya? https://t.co/2M9N0dop6D",False
3714,2023-04-02 06:15:02+00:00,WartaEkonomi,"Indonesia Gagal Jadi Tuan Rumah Piala Dunia U-20, Erick Thohir Justru Ketiban Durian Runtuh https://t.co/zLCp3VSMfs",False
3715,2023-04-02 06:15:01+00:00,fajaronline,"Gagal Jadi Tuan Rumah Piala Dunia U-20 Karena Tolak Israel, Teddy Gusnaidi: Belanda dan Jepang Kalian Dukung https://t.co/cuHVfoyWjX #Belanda #Jepang #PialaDunia #PialaDuniaU-20",False
3716,2023-04-02 06:14:31+00:00,CNNIndonesia,Presiden @jokowi mengaku pusing selama dua minggu terakhir karena persoalan sepak bola dan polemik Piala Dunia U-20. https://t.co/WpRdaFPZ5a #CNNIndonesia https://t.co/OEY30K3jFo,False
3717,2023-04-02 06:12:49+00:00,5ilentNumber,"Ditambah fakta Hyundai adl. kendaraan resmi ajang piala dunia baik senior, wanita, u-17, u-20 (kerjasama FIFA X Hyundai 1999-2022, entah kalo yg piala dunia yg u-20 tahun ini yg batal digelar di Indonesia)

#SECRET_NUMBER",False
3718,2023-04-02 06:10:27+00:00,dinosartos,"Sudut pandang najwa Shihab mengenai polemik piala Dunia u-20 di Indonesia

#pialadunia #timnasu20 #najwashihab #fifa https://t.co/My72X4BD79",False
3719,2023-04-02 06:07:29+00:00,serakyut,"Sepulangnya dari bertemu dengan Presiden FIFA terkait pembatalan Indonesia sbg Tuan Rumah Piala Dunia U-20 2023. Ketua Umum PSSI @erickthohir mendapat perintah dari Presiden Jokowi utk kembali bekerja keras menyelesaikan transformasi Sepakbola Nasional.
#GueBarengErickThohir https://t.co/x0zN46y6Bh",False
3720,2023-04-02 06:07:00+00:00,tribunSUPERBALL,"Kegagalan tampil di Piala Dunia U-20 2023 cukup memukul timnas U-20 Indonesia. Pasalnya, persiapan yang mereka lakukan cukup panjang untuk tampil di ajang tersebut. Ini pesan terakhir STY!
https://t.co/eGfYMMbZsq",False
3721,2023-04-02 06:07:00+00:00,BolaSportcom,"Kegagalan tampil di Piala Dunia U-20 2023 cukup memukul timnas U-20 Indonesia. Pasalnya, persiapan yang mereka lakukan cukup panjang untuk tampil di ajang tersebut. Ini pesan terakhir STY!
https://t.co/0BHwTfDZTI",False
3722,2023-04-02 06:06:55+00:00,ambivalenceds,@KompasTV Alhamdulillah untuk gajadi itu deh piala dunia U-20,False
3723,2023-04-02 06:06:29+00:00,Clanuchiha93,"DRAMA PSSI SOAL PIALA DUNIA U-20 

Sebenarnya tidak sanggup sejak awal tapi masih saja ada lobi-lobi terutama PSSI, ini malah terkesan ditutup-tutupi. 

Dasarnya 👇

#FIFA23 #FIFA #PSSI #U20 https://t.co/N3jCa03bNr",False
3724,2023-04-02 06:05:09+00:00,KITA_1indonesia,"blunder @ganjarpranowo 
https://t.co/WYZxlBuDfP

Presiden Joko Widodo (Jokowi) mengaku dibuat pusing dalam waktu dua pekan ini gara-gara Indonesia batal menjadi tuan rumah Piala Dunia U-20.",False
3725,2023-04-02 06:04:15+00:00,Metro_TV,"Federasi Sepakbola Argentina resmi mengajukan diri sebagai tuan rumah Piala Dunia U-20 menyusul dibatalkannya status Indonesia sebagai tuan rumah oleh FIFA. Saat ini, Argentina menjadi satu-satunya negara yang sudah mengajukan tawaran resmi. 
 
#FIFA 
#PialaDuniaU20 https://t.co/Hg8PZRKFpx",False
3726,2023-04-02 06:02:41+00:00,infobdgTV,"Dengan dihapusnya status tuan rumah Piala Dunia U-20 2023, 

Akhirnya seluruh tim dan staf Timnas yang terlibat persiapan, secara resmi dibubarkan pada hari Sabtu, 1 April 2023.

Bukan April Mop, resmi ini mah~

#infobdgTV https://t.co/dXCpe3GcR3",False
3727,2023-04-02 06:02:07+00:00,kabaridcom,"Siapa Biang Keladi Di Balik Batalnya Indonesia Menjadi Tuan Rumah Piala Dunia U-20 Sebenarnya? Ternyata... - Kabar ID
https://t.co/tTmvT4YHEv
300 T Pertamina Jepang FIFA Magda ISIS Kak Fauzan",False
3728,2023-04-02 06:01:23+00:00,Beritasatu,"Piala Dunia U-20 Batal di Indonesia, Jokowi: Pusing Betul Ngurus Bola https://t.co/VZhnhUQw7w",False
3729,2023-04-02 06:01:00+00:00,SCTV,"FIFA resmi coret nama Indonesia sebagai tuan rumah Piala Dunia U-20. Padahal berbagai persiapan sudah dilakukan termasuk produksi souvenir. Bagaimana nasib souvenir yang terlanjur diproduksi ini?

#NewsSCTV #Liputan6Siang 

Berita lainnya: https://t.co/qb6lW4V1HN https://t.co/35IvETzcLK",False
3730,2023-04-02 05:59:41+00:00,ZDiestro,"Tak perlu larut dalam kekecewaan dan kesedihan dalam pembatalan Piala Dunia U-20 di Indonesia
#BangkitIndonesia
#SemanganMajuU-20 https://t.co/9CHtRh3SJj",False
3731,2023-04-02 05:59:40+00:00,BeltimSi,Piala Dunia U-20 seiring adanya pencoretan Indonesia sebagai tuan rumah pada event internasional tersebut.,False
3732,2023-04-02 05:58:54+00:00,OmHardiman,"@geloraco Iya alasan FIFA INDONESIS belum siap memjadi tuan rumah piala dunia U-20, Ini secara general umum menyeluruh termasuk keamsnam dan fasilitas pendukung.  Erick thohir sbg ketum PSSI gagal totalengemban tanggung jawab.",False
3733,2023-04-02 05:58:05+00:00,liputan6dotcom,"Ngaku Pusing 2 Minggu soal Urusan Piala Dunia U-20, Jokowi: Persiapannya 3 Tahun https://t.co/sIE2BU5Aby",False
3734,2023-04-02 05:54:46+00:00,TikaLutri,"Tak perlu larut dalam kekecewaan dan kesedihan dalam pembatalan Piala Dunia U-20 di Indonesia
#BangkitIndonesia
#SemanganMajuU-20 https://t.co/JsAPjUXTql",False
3735,2023-04-02 05:54:41+00:00,BeltimSi,"Stadion Utama Gelora Bung Karno, Jakarta (1/4) pasca dibatalkannya Indonesia menjadi tuan rumah Piala Dunia U-20 2023 agar bangkit semangat para Garuda Muda untuk terus berlatih dan berjuang dalam menggapai impian dan masa depan",False
3736,2023-04-02 05:51:09+00:00,JavaMifi,"Siapa yang masih kecewa dengan keputusan FIFA batalkan Indonesia jadi tuan rumah Piala Dunia U-20 2023?

- a thread -

Nah, ada berita menarik nih! Udah tau belum? 😊

#FIFA #Palestina #Palestine #Israel",False
